date,time,speed,voltage,current,power,battery_level,distance,totaldistance,system_temp,cpu_temp,tilt,roll,mode,alert
2020-05-16,08:07:10.658,10.06,65.14,-1.33,-86.64,94,966,400679,35,0,0.00,0.00,0,
2020-05-16,08:07:10.891,9.29,64.82,0.03,1.94,92,967,400680,35,0,0.00,0.00,0,
2020-05-16,08:07:11.070,9.22,64.56,1.76,113.63,91,967,400680,35,0,0.00,0.00,0,
2020-05-16,08:07:11.297,9.59,64.14,4.24,271.95,88,968,400681,35,0,0.00,0.00,0,
2020-05-16,08:07:11.468,9.90,64.22,3.86,247.89,88,968,400681,35,0,0.00,0.00,0,
2020-05-16,08:07:11.669,10.06,64.22,3.75,240.83,88,969,400682,35,0,0.00,0.00,0,
2020-05-16,08:07:11.875,10.59,64.17,3.95,253.47,88,970,400683,35,0,0.00,0.00,0,
2020-05-16,08:07:12.068,11.27,64.16,4.12,264.34,88,970,400683,35,0,0.00,0.00,0,
2020-05-16,08:07:12.299,11.09,64.62,1.44,93.05,91,971,400684,35,0,0.00,0.00,0,
2020-05-16,08:07:12.484,10.40,64.99,-0.59,-38.34,93,971,400684,35,0,0.00,0.00,0,
2020-05-16,08:07:12.678,9.75,65.04,-0.85,-55.28,94,972,400685,35,0,0.00,0.00,0,
2020-05-16,08:07:12.875,10.03,65.16,-1.33,-86.66,94,973,400686,35,0,0.00,0.00,0,
2020-05-16,08:07:13.090,9.41,64.89,0.00,0.00,93,973,400686,35,0,0.00,0.00,0,
2020-05-16,08:07:13.289,9.68,64.71,1.40,90.59,91,974,400687,35,0,0.00,0.00,0,
2020-05-16,08:07:13.501,9.94,64.61,1.73,111.78,91,974,400687,35,0,0.00,0.00,0,
2020-05-16,08:07:13.680,10.22,64.51,2.42,156.11,90,975,400688,35,0,0.00,0.00,0,
2020-05-16,08:07:13.898,10.33,64.55,2.16,139.43,90,975,400688,35,0,0.00,0.00,0,
2020-05-16,08:07:14.121,10.10,64.58,2.12,136.91,91,976,400689,35,0,0.00,0.00,0,
2020-05-16,08:07:14.291,10.34,64.37,3.46,222.72,89,976,400689,35,0,0.00,0.00,0,
2020-05-16,08:07:14.504,10.67,64.42,3.27,210.65,90,977,400690,35,0,0.00,0.00,0,
2020-05-16,08:07:14.678,10.79,64.51,2.80,180.63,90,978,400691,35,0,0.00,0.00,0,
2020-05-16,08:07:14.922,10.90,64.43,3.22,207.46,90,978,400691,35,0,0.00,0.00,0,
2020-05-16,08:07:15.104,11.29,64.21,4.35,279.31,88,979,400692,35,0,0.00,0.00,0,
2020-05-16,08:07:15.304,12.06,63.92,5.72,365.62,87,980,400693,35,0,0.00,0.00,0,
2020-05-16,08:07:15.721,12.23,64.15,4.97,318.83,88,980,400693,35,0,0.00,0.00,0,
2020-05-16,08:07:15.848,12.09,64.00,5.14,328.96,87,981,400694,35,0,0.00,0.00,0,
2020-05-16,08:07:16.260,11.76,64.41,3.19,205.47,90,983,400696,35,0,0.00,0.00,0,
2020-05-16,08:07:16.287,11.76,64.41,3.19,205.47,90,983,400696,35,0,0.00,0.00,0,
2020-05-16,08:07:16.312,11.47,64.54,2.25,145.22,90,983,400696,35,0,0.00,0.00,0,
2020-05-16,08:07:16.490,11.63,64.41,3.45,222.21,90,984,400697,35,0,0.00,0.00,0,
2020-05-16,08:07:16.714,12.30,64.35,3.60,231.66,89,985,400698,35,0,0.00,0.00,0,
2020-05-16,08:07:16.901,12.62,64.77,1.76,114.00,92,985,400698,35,0,0.00,0.00,0,
2020-05-16,08:07:17.160,12.33,65.03,-0.26,-16.91,93,986,400699,35,0,0.00,0.00,0,
2020-05-16,08:07:17.400,11.75,65.29,-1.98,-129.27,95,987,400700,35,0,0.00,0.00,0,
2020-05-16,08:07:17.525,11.39,65.34,-2.20,-143.75,95,987,400700,35,0,0.00,0.00,0,
2020-05-16,08:07:17.717,10.47,64.98,0.00,0.00,93,988,400701,35,0,0.00,0.00,0,
2020-05-16,08:07:17.908,10.36,64.77,1.50,97.16,92,988,400701,35,0,0.00,0.00,0,
2020-05-16,08:07:18.123,11.20,64.69,1.57,101.56,91,989,400702,35,0,0.00,0.00,0,
2020-05-16,08:07:18.318,11.79,64.40,3.15,202.86,90,990,400703,35,0,0.00,0.00,0,
2020-05-16,08:07:18.555,11.83,64.29,3.97,255.23,89,990,400703,35,0,0.00,0.00,0,
2020-05-16,08:07:18.836,11.19,64.38,3.46,222.75,89,991,400704,35,0,0.00,0.00,0,
2020-05-16,08:07:18.932,8.84,64.58,2.33,150.47,91,992,400705,35,0,0.00,0.00,0,
2020-05-16,08:07:19.142,9.00,64.78,1.30,84.21,92,992,400705,35,0,0.00,0.00,0,
2020-05-16,08:07:19.363,9.74,64.60,2.42,156.33,91,993,400706,35,0,0.00,0.00,0,
2020-05-16,08:07:19.513,9.15,65.01,0.11,7.15,93,993,400706,35,0,0.00,0.00,0,
2020-05-16,08:07:19.736,7.22,64.99,-0.08,-5.20,93,994,400707,35,0,0.00,0.00,0,
2020-05-16,08:07:20.150,8.24,63.69,6.25,398.06,85,994,400707,35,0,0.00,0.00,0,
2020-05-16,08:07:20.215,10.43,62.69,11.70,733.47,79,995,400708,35,0,0.00,0.00,0,
2020-05-16,08:07:20.322,11.22,62.98,10.05,632.95,81,995,400708,35,0,0.00,0.00,0,
2020-05-16,08:07:20.641,10.01,63.50,7.87,499.75,84,996,400709,35,0,0.00,0.00,0,
2020-05-16,08:07:20.786,9.73,64.42,2.58,166.20,90,997,400710,35,0,0.00,0.00,0,
2020-05-16,08:07:20.942,8.19,64.78,0.76,49.23,92,997,400710,35,0,0.00,0.00,0,
2020-05-16,08:07:21.226,8.01,64.18,3.80,243.88,88,997,400710,35,0,0.00,0.00,0,
2020-05-16,08:07:21.369,9.47,62.82,11.12,698.56,80,998,400711,35,0,0.00,0.00,0,
2020-05-16,08:07:21.551,11.30,62.50,12.57,785.63,78,999,400712,35,0,0.00,0.00,0,
2020-05-16,08:07:21.731,12.67,62.87,10.53,662.02,80,999,400712,35,0,0.00,0.00,0,
2020-05-16,08:07:21.942,13.46,63.30,8.32,526.66,83,1000,400713,35,0,0.00,0.00,0,
2020-05-16,08:07:22.133,14.12,64.13,4.09,262.29,88,1001,400714,35,0,0.00,0.00,0,
2020-05-16,08:07:22.376,13.64,64.83,0.45,29.17,92,1002,400715,35,0,0.00,0.00,0,
2020-05-16,08:07:22.537,12.72,65.16,-1.39,-90.57,94,1002,400715,35,0,0.00,0.00,0,
2020-05-16,08:07:22.718,11.47,65.16,-1.50,-97.74,94,1003,400716,35,0,0.00,0.00,0,
2020-05-16,08:07:22.952,10.93,64.80,0.35,22.68,92,1004,400717,35,0,0.00,0.00,0,
2020-05-16,08:07:23.131,11.57,64.40,2.64,170.02,90,1004,400717,35,0,0.00,0.00,0,
2020-05-16,08:07:23.359,12.41,64.32,3.08,198.11,89,1005,400718,35,0,0.00,0.00,0,
2020-05-16,08:07:23.551,12.71,64.59,1.82,117.55,91,1006,400719,35,0,0.00,0.00,0,
2020-05-16,08:07:23.740,12.20,64.73,0.99,64.08,92,1007,400720,35,0,0.00,0.00,0,
2020-05-16,08:07:23.936,12.29,64.66,1.52,98.28,91,1007,400720,35,0,0.00,0.00,0,
2020-05-16,08:07:24.127,12.47,64.66,1.65,106.69,91,1008,400721,35,0,0.00,0.00,0,
2020-05-16,08:07:24.377,12.41,64.74,1.34,86.75,92,1009,400722,35,0,0.00,0.00,0,
2020-05-16,08:07:24.549,12.44,64.63,1.81,116.98,91,1009,400722,35,0,0.00,0.00,0,
2020-05-16,08:07:24.761,13.17,64.61,2.24,144.73,91,1010,400723,35,0,0.00,0.00,0,
2020-05-16,08:07:24.991,13.33,65.07,-0.19,-12.36,94,1011,400724,35,0,0.00,0.00,0,
2020-05-16,08:07:25.179,12.12,65.25,-1.12,-73.08,95,1012,400725,35,0,0.00,0.00,0,
2020-05-16,08:07:25.370,11.64,65.05,-0.42,-27.32,94,1012,400725,35,0,0.00,0.00,0,
2020-05-16,08:07:25.632,12.05,64.94,0.12,7.79,93,1013,400726,35,0,0.00,0.00,0,
2020-05-16,08:07:25.748,11.76,64.67,1.63,105.41,91,1014,400727,35,0,0.00,0.00,0,
2020-05-16,08:07:25.970,13.59,64.99,0.14,9.10,93,1014,400727,35,0,0.00,0.00,0,
2020-05-16,08:07:26.187,12.16,65.22,-1.11,-72.39,95,1015,400728,35,0,0.00,0.00,0,
2020-05-16,08:07:26.423,11.55,64.57,2.10,135.60,91,1016,400729,35,0,0.00,0.00,0,
2020-05-16,08:07:26.549,11.45,63.05,9.86,621.67,81,1016,400729,35,0,0.00,0.00,0,
2020-05-16,08:07:26.764,13.79,62.70,12.76,800.05,79,1017,400730,35,0,0.00,0.00,0,
2020-05-16,08:07:26.951,14.34,62.70,12.13,760.55,79,1018,400731,35,0,0.00,0.00,0,
2020-05-16,08:07:27.144,15.63,62.69,12.03,754.16,79,1019,400732,35,0,0.00,0.00,0,
2020-05-16,08:07:27.372,16.03,62.80,11.33,711.52,80,1020,400733,35,0,0.00,0.00,0,
2020-05-16,08:07:27.556,16.45,63.25,8.63,545.85,82,1021,400734,35,0,0.00,0.00,0,
2020-05-16,08:07:27.778,16.73,63.53,7.11,451.70,84,1022,400735,35,0,0.00,0.00,0,
2020-05-16,08:07:27.999,17.44,63.25,8.79,555.97,82,1023,400736,35,0,0.00,0.00,0,
2020-05-16,08:07:28.311,18.02,63.14,9.44,596.04,82,1024,400737,35,0,0.00,0.00,0,
2020-05-16,08:07:28.587,18.43,63.66,6.44,409.97,85,1025,400738,35,0,0.00,0.00,0,
2020-05-16,08:07:28.666,18.22,64.19,3.72,238.79,88,1026,400739,35,0,0.00,0.00,0,
2020-05-16,08:07:28.885,17.97,64.23,3.53,226.73,88,1027,400740,35,0,0.00,0.00,0,
2020-05-16,08:07:29.046,17.83,64.64,1.36,87.91,91,1028,400741,35,0,0.00,0.00,0,
2020-05-16,08:07:29.188,17.43,64.74,0.56,36.25,92,1029,400742,35,0,0.00,0.00,0,
2020-05-16,08:07:29.369,16.88,65.06,-1.04,-67.66,94,1030,400743,35,0,0.00,0.00,0,
2020-05-16,08:07:29.579,16.80,65.23,-1.66,-108.28,95,1031,400744,35,0,0.00,0.00,0,
2020-05-16,08:07:29.774,16.06,65.36,-2.93,-191.50,96,1032,400745,35,0,0.00,0.00,0,
2020-05-16,08:07:29.995,15.36,65.58,-3.52,-230.84,97,1033,400746,35,0,0.00,0.00,0,
2020-05-16,08:07:30.166,14.69,65.73,-4.46,-293.16,98,1034,400747,35,0,0.00,0.00,0,
2020-05-16,08:07:30.381,13.53,65.87,-5.04,-331.98,99,1034,400747,35,0,0.00,0.00,0,
2020-05-16,08:07:30.577,12.16,65.75,-4.44,-291.93,98,1035,400748,35,0,0.00,0.00,0,
2020-05-16,08:07:30.754,11.27,65.79,-4.46,-293.42,98,1036,400749,35,0,0.00,0.00,0,
2020-05-16,08:07:30.991,10.17,65.75,-4.31,-283.38,98,1036,400749,36,0,0.00,0.00,0,
2020-05-16,08:07:31.221,8.70,65.53,-3.59,-235.25,97,1037,400750,35,0,0.00,0.00,0,
2020-05-16,08:07:31.405,7.16,65.44,-2.52,-164.91,96,1037,400750,35,0,0.00,0.00,0,
2020-05-16,08:07:31.576,5.44,65.28,-1.27,-82.91,95,1037,400750,35,0,0.00,0.00,0,
2020-05-16,08:07:31.784,3.83,65.16,-0.71,-46.26,94,1038,400751,35,0,0.00,0.00,0,
2020-05-16,08:07:31.985,3.00,65.13,-0.40,-26.05,94,1038,400751,35,0,0.00,0.00,0,
2020-05-16,08:07:32.168,1.33,65.08,-0.08,-5.21,94,1038,400751,35,0,0.00,0.00,0,
2020-05-16,08:07:32.381,0.64,65.07,0.04,2.60,94,1038,400751,35,0,0.00,0.00,0,
2020-05-16,08:07:32.598,2.88,64.98,0.35,22.74,93,1038,400751,35,0,0.00,0.00,0,
2020-05-16,08:07:32.763,5.33,65.03,0.14,9.10,93,1038,400751,35,0,0.00,0.00,0,
2020-05-16,08:07:32.981,5.30,65.03,0.05,3.25,93,1039,400752,35,0,0.00,0.00,0,
2020-05-16,08:07:33.196,4.23,65.04,0.02,1.30,94,1039,400752,35,0,0.00,0.00,0,
2020-05-16,08:07:33.398,3.35,64.95,0.01,0.65,93,1039,400752,35,0,0.00,0.00,0,
2020-05-16,08:07:33.586,2.29,65.04,0.01,0.65,94,1039,400752,35,0,0.00,0.00,0,
2020-05-16,08:07:33.775,1.55,65.05,0.04,2.60,94,1039,400752,35,0,0.00,0.00,0,
2020-05-16,08:07:33.985,0.89,65.05,0.05,3.25,94,1039,400752,35,0,0.00,0.00,0,
2020-05-16,08:07:34.202,0.43,65.02,0.01,0.65,93,1039,400752,36,0,0.00,0.00,0,
2020-05-16,08:07:34.413,0.04,65.08,0.02,1.30,94,1039,400752,35,0,0.00,0.00,0,
2020-05-16,08:07:34.591,0.00,65.03,0.01,0.65,93,1039,400752,35,0,0.00,0.00,0,
2020-05-16,08:07:34.777,0.00,64.93,0.00,0.00,93,1039,400752,35,0,0.00,0.00,0,
2020-05-16,08:07:35.010,0.00,65.02,0.01,0.65,93,1039,400752,36,0,0.00,0.00,0,
2020-05-16,08:07:35.180,0.98,65.01,0.00,0.00,93,1040,400753,36,0,0.00,0.00,0,
2020-05-16,08:07:35.404,1.31,65.01,0.00,0.00,93,1040,400753,35,0,0.00,0.00,0,
2020-05-16,08:07:35.604,1.30,65.02,0.00,0.00,93,1040,400753,36,0,0.00,0.00,0,
2020-05-16,08:07:35.780,0.95,65.01,0.05,3.25,93,1040,400753,36,0,0.00,0.00,0,
2020-05-16,08:07:36.002,0.88,65.14,0.05,3.26,94,1040,400753,35,0,0.00,0.00,0,
2020-05-16,08:07:36.182,0.78,65.11,0.00,0.00,94,1040,400753,35,0,0.00,0.00,0,
2020-05-16,08:07:36.407,0.49,65.04,0.03,1.95,94,1040,400753,35,0,0.00,0.00,0,
2020-05-16,08:07:36.614,0.09,65.04,0.01,0.65,94,1040,400753,36,0,0.00,0.00,0,
2020-05-16,08:07:36.783,0.00,65.05,0.01,0.65,94,1040,400753,36,0,0.00,0.00,0,
2020-05-16,08:07:37.045,0.00,65.02,0.01,0.65,93,1040,400753,36,0,0.00,0.00,0,
2020-05-16,08:07:37.196,0.00,65.03,0.03,1.95,93,1040,400753,35,0,0.00,0.00,0,
2020-05-16,08:07:37.429,0.00,65.04,0.05,3.25,94,1040,400753,36,0,0.00,0.00,0,
2020-05-16,08:07:37.619,0.57,65.03,0.09,5.85,93,1040,400753,36,0,0.00,0.00,0,
2020-05-16,08:07:37.833,0.75,65.02,0.07,4.55,93,1040,400753,35,0,0.00,0.00,0,
2020-05-16,08:07:38.036,0.60,65.02,0.09,5.85,93,1040,400753,35,0,0.00,0.00,0,
2020-05-16,08:07:38.199,0.85,65.02,0.11,7.15,93,1040,400753,35,0,0.00,0.00,0,
2020-05-16,08:07:38.416,0.72,65.03,0.08,5.20,93,1040,400753,36,0,0.00,0.00,0,
2020-05-16,08:07:38.608,0.17,64.96,0.09,5.85,93,1040,400753,35,0,0.00,0.00,0,
2020-05-16,08:07:38.818,0.01,65.01,0.05,3.25,93,1040,400753,36,0,0.00,0.00,0,
2020-05-16,08:07:39.030,0.00,65.05,0.08,5.20,94,1040,400753,35,0,0.00,0.00,0,
2020-05-16,08:07:39.222,0.33,65.02,0.05,3.25,93,1040,400753,35,0,0.00,0.00,0,
2020-05-16,08:07:39.450,0.16,65.00,0.01,0.65,93,1040,400753,36,0,0.00,0.00,0,
2020-05-16,08:07:39.612,0.01,65.01,0.06,3.90,93,1040,400753,35,0,0.00,0.00,0,
2020-05-16,08:07:39.830,0.94,64.88,0.15,9.73,93,1040,400753,36,0,0.00,0.00,0,
2020-05-16,08:07:40.036,1.43,64.94,0.10,6.49,93,1040,400753,35,0,0.00,0.00,0,
2020-05-16,08:07:40.203,1.30,64.97,0.06,3.90,93,1040,400753,35,0,0.00,0.00,0,
2020-05-16,08:07:40.422,0.91,65.01,0.05,3.25,93,1040,400753,35,0,0.00,0.00,0,
2020-05-16,08:07:40.616,0.62,65.03,0.08,5.20,93,1040,400753,35,0,0.00,0.00,0,
2020-05-16,08:07:40.825,0.08,65.01,0.07,4.55,93,1040,400753,35,0,0.00,0.00,0,
2020-05-16,08:07:41.021,0.28,64.96,0.07,4.55,93,1040,400753,35,0,0.00,0.00,0,
2020-05-16,08:07:41.217,0.63,64.96,0.05,3.25,93,1040,400753,35,0,0.00,0.00,0,
2020-05-16,08:07:41.442,0.49,65.03,0.04,2.60,93,1040,400753,35,0,0.00,0.00,0,
2020-05-16,08:07:41.639,0.18,65.04,0.04,2.60,94,1040,400753,36,0,0.00,0.00,0,
2020-05-16,08:07:41.820,0.20,64.99,0.02,1.30,93,1040,400753,35,0,0.00,0.00,0,
2020-05-16,08:07:42.047,0.02,65.03,0.05,3.25,93,1040,400753,36,0,0.00,0.00,0,
2020-05-16,08:07:42.221,0.00,65.00,0.05,3.25,93,1040,400753,35,0,0.00,0.00,0,
2020-05-16,08:07:42.452,0.00,65.04,0.07,4.55,94,1040,400753,35,0,0.00,0.00,0,
2020-05-16,08:07:42.639,0.00,64.98,0.05,3.25,93,1040,400753,35,0,0.00,0.00,0,
2020-05-16,08:07:42.838,0.00,65.05,0.06,3.90,94,1041,400754,35,0,0.00,0.00,0,
2020-05-16,08:07:43.045,0.36,65.02,0.05,3.25,93,1041,400754,35,0,0.00,0.00,0,
2020-05-16,08:07:43.249,0.59,65.05,0.05,3.25,94,1041,400754,35,0,0.00,0.00,0,
2020-05-16,08:07:43.436,0.58,65.03,0.07,4.55,93,1041,400754,35,0,0.00,0.00,0,
2020-05-16,08:07:43.641,0.20,65.07,0.09,5.86,94,1041,400754,35,0,0.00,0.00,0,
2020-05-16,08:07:43.847,0.71,65.03,0.05,3.25,93,1041,400754,35,0,0.00,0.00,0,
2020-05-16,08:07:44.061,0.60,65.04,0.05,3.25,94,1041,400754,35,0,0.00,0.00,0,
2020-05-16,08:07:44.234,0.20,64.95,0.02,1.30,93,1041,400754,35,0,0.00,0.00,0,
2020-05-16,08:07:44.440,0.02,64.96,0.02,1.30,93,1041,400754,35,0,0.00,0.00,0,
2020-05-16,08:07:44.682,0.00,64.97,0.03,1.95,93,1041,400754,35,0,0.00,0.00,0,
2020-05-16,08:07:44.902,0.00,65.03,0.01,0.65,93,1041,400754,35,0,0.00,0.00,0,
2020-05-16,08:07:45.050,0.00,64.98,0.01,0.65,93,1041,400754,35,0,0.00,0.00,0,
2020-05-16,08:07:46.054,0.00,64.95,0.06,3.90,93,1041,400754,35,0,0.00,0.00,0,
